feature,median_low_threshold_original_scale,median_high_threshold_original_scale,mean_low_threshold_original_scale,mean_high_threshold_original_scale,mean_low_exceedance_weight,mean_high_exceedance_weight,threshold_note
tata,-1.3657188580283506,11.622298742015543,1.706656600992379,12.669272714792475,0.06460574269294739,0.0883408710360527,Cutpoints are context-dependent; values are summarized across temporal test observations.
accruals_to_assets,-1.7000067879431564,6.830699745951551,2.0641384145686437,9.04405371684829,0.059017591178417206,0.0232565738260746,Cutpoints are context-dependent; values are summarized across temporal test observations.
wc_accruals_to_assets,-66.23120011799308,-37.51673755824672,-64.41098859908783,-37.53165025833263,0.07791338115930557,0.04748640954494476,Cutpoints are context-dependent; values are summarized across temporal test observations.
dsri,-9.128711890126558,32.67498116121148,-5.650390494794777,30.39821717047146,0.0159282349050045,0.03461799770593643,Cutpoints are context-dependent; values are summarized across temporal test observations.
gmi,-16.32320179381196,-10.361069163291019,-16.906611886966708,-9.971329388657496,0.05272665619850159,0.02517038956284523,Cutpoints are context-dependent; values are summarized across temporal test observations.
aqi,-5.003840533505254,23.329107325252682,-3.6982239450113443,22.868534618750218,0.06003681570291519,0.03938821703195572,Cutpoints are context-dependent; values are summarized across temporal test observations.
sgi,-48.77116688396315,-20.753945493453127,-47.41267667046946,-20.58374402692742,0.19601956009864807,0.01066538691520691,Cutpoints are context-dependent; values are summarized across temporal test observations.
sgai,-7.899357726653981,63.79834039219505,8.23670898287985,68.2506748467408,0.05588570982217789,0.007654618937522173,Cutpoints are context-dependent; values are summarized across temporal test observations.
lvgi,-11.488208473489209,29.021620842467396,-19.073512366996233,14.213789568608034,0.09603861719369888,0.07156147807836533,Cutpoints are context-dependent; values are summarized across temporal test observations.
leverage,36.07768674071839,123.4213480355306,29.890366762206764,101.41283723421282,0.05668466538190842,0.12423915416002274,Cutpoints are context-dependent; values are summarized across temporal test observations.
roa,-34.7235614215309,1.933718729738862,-30.021836497727257,3.4272601573278556,0.35700154304504395,0.06932903826236725,Cutpoints are context-dependent; values are summarized across temporal test observations.
current_ratio,6.514237033710177,20.5122694272437,5.888620248202991,19.526215486659577,0.6578965783119202,0.09130291640758514,Cutpoints are context-dependent; values are summarized across temporal test observations.
gross_margin_change,15.839648977842765,30.138089441738117,16.05577820110548,27.924019848596508,0.04880548641085625,0.012170360423624516,Cutpoints are context-dependent; values are summarized across temporal test observations.
rev_growth_yoy,-55.864059867150985,-33.60736705770915,-58.05509934431365,-39.50348273945816,0.33590811491012573,0.012626591138541698,Cutpoints are context-dependent; values are summarized across temporal test observations.
assets_growth_yoy,44.62722914770879,117.71726030867009,41.46349129699668,115.07632108814687,0.09455906599760056,0.019281987100839615,Cutpoints are context-dependent; values are summarized across temporal test observations.
ar_growth_yoy,0.6294123108170591,6.498817925982867,0.27898427250605196,6.4187978246026915,0.17085739970207214,0.007844778709113598,Cutpoints are context-dependent; values are summarized across temporal test observations.
inventory_growth_yoy,-1.4402111610434625,0.10790378526855629,-1.8156657791082331,-0.5806104658016705,0.20144811272621155,0.012283701449632645,Cutpoints are context-dependent; values are summarized across temporal test observations.
cash_to_assets,-0.5399962568043368,0.2587092962159995,-0.728518583630716,-0.1196448070031009,0.16874577105045319,0.27012214064598083,Cutpoints are context-dependent; values are summarized across temporal test observations.
receivables_to_revenue,-9.638019622998357,21.878830892806945,-10.300969841424292,16.71173162743594,0.04221928119659424,0.01181784737855196,Cutpoints are context-dependent; values are summarized across temporal test observations.
inventory_to_revenue,-24.354344515577623,-12.07590933743133,-23.90264346646255,-12.300845498423081,0.021151261404156685,0.016040675342082977,Cutpoints are context-dependent; values are summarized across temporal test observations.
loss_indicator,0.022223966952041485,0.7513511145930103,-0.0910952871398663,0.7075765708569669,0.5662485957145691,0.6449100971221924,Cutpoints are context-dependent; values are summarized across temporal test observations.
